"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"YALI1_A14458g";"YALI1_A14458g";1,54751021058345;1,68900326812101;1,46952086439011;0,149911331141178;0,670705213711501;-4,47645515449138
"YALI1_F23315g";"YALI1_F23315g";-1,19983394067485;2,30815478640214;-1,46840633704255;0,150212238236246;0,670705213711501;-4,60187757538249
"YALI1_F23214g";"YALI1_F23214g";-0,536434236823951;3,39500692939331;-1,46791076633582;0,150346189244113;0,670705213711501;-5,00720773939605
"YALI1_B23981g";"YALI1_B23981g";-0,987750319438749;2,90142314674026;-1,467890205138;0,15035174890842;0,670705213711501;-4,64565408748562
"YALI1_E19772g";"YALI1_E19772g";0,164648950221007;8,43075288550366;1,46774367472524;0,150391374856068;0,670705213711501;-6,05646321038664
"YALI1_C07397g";"YALI1_C07397g";0,9906215726718;2,05461619407976;1,46770481825567;0,150401884127701;0,670705213711501;-4,70995075180903
"YALI1_D04186g";"YALI1_D04186g";-0,750664397925733;2,60924910164672;-1,4667665286459;0,150655834379495;0,670865415898274;-4,77274117619231
"YALI1_C10133g";"YALI1_C10133g";-0,119883052213542;10,8908075386751;-1,46419858028502;0,151352593476014;0,671272183665461;-6,56158057447152
"YALI1_A10448g";"YALI1_A10448g";0,238329704652736;7,11764076008164;1,46347934494774;0,151548199823914;0,671272183665461;-5,85928969771417
"YALI1_A07241g";"YALI1_A07241g";0,454533590192188;3,906798411347;1,46320430120168;0,151623054805993;0,671272183665461;-5,23357531906093
"YALI1_D09766g";"YALI1_D09766g";-0,502592531509227;5,64466991190217;-1,46193554674219;0,151968733861049;0,671272183665461;-5,40495721363452
"YALI1_B01268g";"YALI1_B01268g";-1,12513711627327;1,63352199407374;-1,46192023251369;0,151972910113553;0,671272183665461;-4,63800482680485
"YALI1_C14024g";"YALI1_C14024g";0,250166529355814;7,42540790968181;1,46161513640662;0,152056130001569;0,671272183665461;-5,77039428603137
"YALI1_E10899g";"YALI1_E10899g";1,06422157311161;1,83395487601094;1,45587195480456;0,153629415354406;0,67508074191128;-4,59647184402438
"YALI1_A12445g";"YALI1_A12445g";-0,480936124571662;5,27032752686382;-1,45342528658316;0,154303551663774;0,67508074191128;-5,35541544999044
"YALI1_E17466g";"YALI1_E17466g";-0,523602814277501;4,64701886681328;-1,45307300558386;0,154400808674547;0,67508074191128;-5,16219166899745
"YALI1_E23635g";"YALI1_E23635g";0,335796809852584;5,28114618354428;1,45302613605501;0,154413751966518;0,67508074191128;-5,43884116401378
"YALI1_E21535g";"YALI1_E21535g";0,733383556680791;5,89897983560529;1,45291212050442;0,154445241600067;0,67508074191128;-5,28758801773371
"YALI1_E34826g";"YALI1_E34826g";-0,472149984520644;4,09654989600603;-1,45136169717437;0,154873952323685;0,67508074191128;-5,10817589152823
"YALI1_F24798g";"YALI1_F24798g";-0,609675265941965;3,60793658530167;-1,45135692051371;0,154875274578442;0,67508074191128;-4,87326195760872
"YALI1_A06615g";"YALI1_A06615g";0,185265620953368;7,50272898196908;1,45053622970439;0,155102587061329;0,67508074191128;-5,93160919539315
"YALI1_D20672g";"YALI1_D20672g";-0,325104494114552;6,02144938105613;-1,44871510188338;0,155607938277923;0,67508074191128;-5,45460082308498
"YALI1_A04893g";"YALI1_A04893g";0,361981099010588;4,40533292597794;1,44833731615768;0,155712933933897;0,67508074191128;-5,32581502203566
"YALI1_E34015g";"YALI1_E34015g";0,840829802560576;2,86386032540236;1,44799948720838;0,155806871987991;0,67508074191128;-4,74920897251702
"YALI1_F22436g";"YALI1_F22436g";-0,963799926792262;3,50522940825598;-1,44794446718395;0,15582217530688;0,67508074191128;-4,74409339729547
"YALI1_E07354g";"YALI1_E07354g";-0,884500186281576;2,72399397438386;-1,44756009726974;0,155929117382938;0,67508074191128;-4,73817483108094
"YALI1_E37295g";"YALI1_E37295g";-0,104095197890883;14,7193479950586;-1,44733999198146;0,155990382677582;0,67508074191128;-7,18658939651086
"YALI1_D33640g";"YALI1_D33640g";-1,02052770381428;2,67155649711424;-1,4459114421574;0,15638847463795;0,675259644944663;-4,69402000389989
"YALI1_E39500t";"YALI1_E39500t";-0,733507855704144;2,98550069623016;-1,44561698731392;0,156470629459065;0,675259644944663;-4,75445330297969
"YALI1_B22769r";"YALI1_B22769r";-0,94054522903439;2,36809289568605;-1,44412029344991;0,156888743035444;0,675380731475089;-4,77943735194356
"YALI1_C19909g";"YALI1_C19909g";0,584036725658876;3,06378800365685;1,44394534395062;0,156937674034673;0,675380731475089;-5,02325280076339
"YALI1_C33353g";"YALI1_C33353g";-0,428969663087304;5,06984030600928;-1,44123427839108;0,157697460662321;0,677702634717823;-5,27459983363059
"YALI1_F11857g";"YALI1_F11857g";0,175419437021816;9,408916089551;1,43943489774107;0,158203341797978;0,678925207177036;-6,30551803664378
"YALI1_C33214g";"YALI1_C33214g";0,65180976891791;3,02517460243479;1,43865416146005;0,158423236513849;0,678925207177036;-4,87500902237594
"YALI1_F13953g";"YALI1_F13953g";0,199552434038714;7,65947064299944;1,43732446154591;0,158798300843216;0,679586052426394;-5,89384362181516
"YALI1_C24460g";"YALI1_C24460g";-0,495373928093497;4,19302897534944;-1,43538688518093;0,159346077541971;0,680983167495339;-5,19987014425907
"YALI1_D11913g";"YALI1_D11913g";0,52956832529779;4,24674672854174;1,43321370963294;0,159962228207075;0,682131196536328;-5,05011195777285
"YALI1_D19721g";"YALI1_D19721g";-0,773013637094246;2,56147740532715;-1,43287621687693;0,160058083815154;0,682131196536328;-4,76723929335264
"YALI1_D03061g";"YALI1_D03061g";0,484700161568536;4,48552572077661;1,43107816923753;0,160569531471561;0,683364382210226;-5,08538948693566
"YALI1_D07118g";"YALI1_D07118g";0,393006249600058;5,74033914641463;1,42952748413154;0,161011648331052;0,684299505406969;-5,37280761927839
"YALI1_D03990g";"YALI1_D03990g";-0,854777918943376;3,68488430031637;-1,42469691964189;0,162395023744695;0,689078554545499;-4,89632481633003
"YALI1_F32251g";"YALI1_F32251g";-1,4760061226879;1,5618479207098;-1,42403947835868;0,162584020344502;0,689078554545499;-4,52909837877819
"YALI1_A08873r";"YALI1_A08873r";-0,935290953323153;2,95838743832238;-1,42235631028299;0,163068671946438;0,690181985666009;-4,7023402094419
"YALI1_D02085g";"YALI1_D02085g";0,204321440365664;7,48512362195794;1,4214050452447;0,163343079877128;0,690393759315826;-5,83385624954714
"YALI1_C06211g";"YALI1_C06211g";0,829670240334487;3,87277078889257;1,41971022334971;0,163832875683381;0,691514071985958;-4,77121459214438
"YALI1_E24383g";"YALI1_E24383g";-0,104311489413996;10,3638783711021;-1,41612772298951;0,164871988354438;0,694946723515899;-6,50845871023934
"YALI1_E34979g";"YALI1_E34979g";-0,637349960261794;3,42075278602963;-1,41517809298351;0,165148294064557;0,695159098271738;-4,84157908877393
"YALI1_D12964g";"YALI1_D12964g";0,693634859029959;3,13242214592947;1,41369654507341;0,16558009094193;0,696024507962183;-4,93420538804933
"YALI1_A03450g";"YALI1_A03450g";0,809276423737666;2,99695003432247;1,41287499415797;0,165819912215413;0,696081677881074;-4,86063575866381
"YALI1_C13565g";"YALI1_C13565g";0,344471152981654;5,16228106626337;1,4107203585025;0,166450168716277;0,697775434795618;-5,41223506654181
"YALI1_F23270g";"YALI1_F23270g";-0,743061294513296;2,64962015835926;-1,40866682235538;0,167052593855587;0,698236042334253;-4,84430699465227
"YALI1_D35870g";"YALI1_D35870g";-0,776644928384276;2,71097719370528;-1,40756265335545;0,167377216289936;0,698236042334253;-4,85697369980143
"YALI1_E15182r";"YALI1_E15182r";-1,08723070665341;1,8903394818662;-1,40751323607413;0,167391756337097;0,698236042334253;-4,62297882318121
"YALI1_D06094g";"YALI1_D06094g";0,120101686361229;14,1028295623758;1,40725508536961;0,167467728060669;0,698236042334253;-7,14171654198714
"YALI1_E38810g";"YALI1_E38810g";-1,25358094559201;1,67983958324573;-1,40527782964788;0,168050512252599;0,69971776211265;-4,58302316875111
"YALI1_E33527g";"YALI1_E33527g";0,380752479299497;6,4451972839073;1,40402662620296;0,168420114073587;0,699854311793044;-5,56411398443624
"YALI1_E12587g";"YALI1_E12587g";0,666064162880871;2,86117596124705;1,40351014840376;0,168572864953487;0,699854311793044;-4,90504204879159
"YALI1_F17087g";"YALI1_F17087g";-0,555604189244922;3,76120108079247;-1,40285883527497;0,168765648147689;0,699854311793044;-5,1247367011502
"YALI1_C22835g";"YALI1_C22835g";-0,68271213470222;3,54289972383547;-1,40170869734064;0,169106499277123;0,700323954610643;-4,92278195597247
"YALI1_C20550g";"YALI1_C20550g";0,19713090752197;10,5474755853604;1,3999720074308;0,169622196200616;0,700631014935407;-6,49029100699691
"YALI1_E21203g";"YALI1_E21203g";-0,627985603949235;3,29776569398476;-1,39942712429841;0,16978424755443;0,700631014935407;-5,0301199561053
"YALI1_C12845g";"YALI1_C12845g";0,231652032209352;7,58039919149046;1,39852249969522;0,170053554532928;0,700631014935407;-6,14735902148738
"YALI1_D09897g";"YALI1_D09897g";-0,637197435737423;4,22814459093481;-1,39793904027769;0,170227427070838;0,700631014935407;-5,01647270172067
"YALI1_F09088g";"YALI1_F09088g";-0,354771828356724;4,87098119404742;-1,39763146283291;0,170319141752254;0,700631014935407;-5,43834751876107
"YALI1_E06280g";"YALI1_E06280g";-0,611363585798811;3,78616463575649;-1,39339130650942;0,171587415534846;0,70369335193069;-5,05180237750775
"YALI1_D11937g";"YALI1_D11937g";1,04287704999704;2,24391552402527;1,39303056133076;0,171695656473338;0,70369335193069;-4,64715438513741
"YALI1_E10161g";"YALI1_E10161g";0,545031582404853;3,13345767542924;1,39285064089297;0,171749661130955;0,70369335193069;-4,9848581347234
"YALI1_F04211g";"YALI1_F04211g";0,703150624527695;2,85325191557024;1,3904474053884;0,172472280828937;0,705125392954604;-4,87707091029496
"YALI1_F37264g";"YALI1_F37264g";0,146336330431302;8,87425869777184;1,38886936846328;0,172948059249403;0,705125392954604;-6,26013370659522
"YALI1_B01352g";"YALI1_B01352g";0,298072936887388;5,70636019083047;1,38784108120682;0,173258636651151;0,705125392954604;-5,65212395455875
"YALI1_C11234g";"YALI1_C11234g";0,15612206349909;7,43749395340458;1,38774016161957;0,173289141109501;0,705125392954604;-6,04074626772268
"YALI1_E39618g";"YALI1_E39618g";-0,732091584307144;3,47427750397278;-1,38736477754772;0,173402643209401;0,705125392954604;-4,9264577417473
"YALI1_E39057g";"YALI1_E39057g";-0,444214105196772;4,21714232784777;-1,38555811333345;0,17394971908589;0,705125392954604;-5,25543913722436
"YALI1_F12842g";"YALI1_F12842g";-0,825630510471066;3,11045818901184;-1,38463726944562;0,174229075051313;0,705125392954604;-4,79317981877231
"YALI1_F00821g";"YALI1_F00821g";-0,630730411329732;4,20239531068158;-1,38399232094503;0,17442494011336;0,705125392954604;-5,02363599594895
"YALI1_F12712g";"YALI1_F12712g";-0,172776972805295;8,23706752307791;-1,38148842093426;0,175186972426566;0,705125392954604;-6,20405519547235
"YALI1_A22440g";"YALI1_A22440g";-0,182882324919883;8,11129784069566;-1,38121557356098;0,175270166123413;0,705125392954604;-6,08726947469483
"YALI1_B27615g";"YALI1_B27615g";0,19094536127302;16,7805906803476;1,38121201766137;0,175271250552501;0,705125392954604;-7,5742127795189
"YALI1_D02063g";"YALI1_D02063g";0,691869607295335;3,87274334487177;1,38120970884544;0,175271954666042;0,705125392954604;-4,96952363949625
"YALI1_F28611g";"YALI1_F28611g";-0,606568291220333;3,35321881758475;-1,37979517462221;0,175703754108496;0,705125392954604;-5,16800780781931
"YALI1_F34387g";"YALI1_F34387g";0,511993766755682;2,98760641700582;1,37916860636944;0,175895283210814;0,705125392954604;-5,03726455287346
"YALI1_E00695g";"YALI1_E00695g";0,312976214273842;5,29031274911251;1,37809753308211;0,176223063238065;0,705125392954604;-5,48731027159504
"YALI1_B28659g";"YALI1_B28659g";-0,490540740681523;5,26800727810797;-1,37782835222513;0,176305514925582;0,705125392954604;-5,49648595852491
"YALI1_A08941g";"YALI1_A08941g";0,234276382590778;6,07352698289622;1,37736537405202;0,17644739781348;0,705125392954604;-5,78309855690781
"YALI1_B02533g";"YALI1_B02533g";0,592922789105181;3,9861399179086;1,37678912232716;0,176624117764227;0,705125392954604;-5,06558074022368
"YALI1_F28967g";"YALI1_F28967g";0,69988406915493;3,73244214526343;1,37573934918849;0,176946405666547;0,705125392954604;-4,83756594750095
"YALI1_D20618g";"YALI1_D20618g";0,119365393116297;13,2323449537975;1,37540278112347;0,177049830869686;0,705125392954604;-6,99649177303916
"YALI1_F26427g";"YALI1_F26427g";0,377719127482784;5,9488724840007;1,37489598173611;0,177205655395721;0,705125392954604;-5,38507288890302
"YALI1_C28115g";"YALI1_C28115g";0,66189012324031;3,10808889397247;1,37435053909561;0,17737348012991;0,705125392954604;-4,90313319686539
"YALI1_E19871g";"YALI1_E19871g";-0,739707477789018;3,6096594596569;-1,3735616613622;0,177616423984523;0,705125392954604;-4,94042025624752
"YALI1_F12578g";"YALI1_F12578g";0,729473137021973;3,04626931396556;1,37298184641298;0,177795148779607;0,705125392954604;-4,91667898791504
"YALI1_F25663g";"YALI1_F25663g";0,700907330385484;3,11310526270388;1,37287474186898;0,177828178398691;0,705125392954604;-4,86667580112754
"YALI1_A13200g";"YALI1_A13200g";0,163387387551381;8,36336008381576;1,36989310060101;0,178749584713249;0,707866759540114;-6,308044993157
"YALI1_D28221g";"YALI1_D28221g";0,216240222881112;6,73569148204824;1,36628316604952;0,179870086952215;0,708416391689837;-5,88633979818504
"YALI1_A07635g";"YALI1_A07635g";0,217521202121439;7,5722303755994;1,36620431536275;0,179894622171234;0,708416391689837;-6,15365791675686
"YALI1_C25515g";"YALI1_C25515g";-0,849168886102385;4,51852657995498;-1,36282301151464;0,180949185162274;0,708416391689837;-5,4151547712486
"YALI1_D31083g";"YALI1_D31083g";-0,613433823027995;3,87961628430494;-1,36263433602219;0,18100816967096;0,708416391689837;-4,92612453549333
"YALI1_A14430g";"YALI1_A14430g";-0,93354069984296;3,26530739090001;-1,36130222985521;0,181425040575468;0,708416391689837;-4,79133269552726
"YALI1_D30474g";"YALI1_D30474g";-0,680983490125218;3,11634572497902;-1,36078154272462;0,181588186271147;0,708416391689837;-4,92993279225794
"YALI1_F13366g";"YALI1_F13366g";0,598411900269855;4,17343412582595;1,36020126427915;0,181770136913812;0,708416391689837;-5,09211178916336
"YALI1_C20417g";"YALI1_C20417g";-0,415335692490192;5,20479369944863;-1,35905438448948;0,182130163269813;0,708416391689837;-5,42472569553541
"YALI1_D03216g";"YALI1_D03216g";0,186969677610797;9,57219808367078;1,35903580715411;0,182135999554945;0,708416391689837;-6,44950669453383
"YALI1_A00911g";"YALI1_A00911g";-0,375525836041284;3,98321253938105;-1,35810392118634;0,182428947436671;0,708416391689837;-5,66225203598291
"YALI1_E01798g";"YALI1_E01798g";-0,794413353046064;3,01325349727098;-1,35777371113805;0,18253283946473;0,708416391689837;-4,82210234231975
"YALI1_F13446g";"YALI1_F13446g";0,694874115095945;2,94352344795386;1,3572130017021;0,182709356619908;0,708416391689837;-4,95039874199464
"YALI1_E38142g";"YALI1_E38142g";-0,802414355601691;4,10734147409477;-1,3572120122107;0,182709668238339;0,708416391689837;-5,13787185499759
"YALI1_D29081g";"YALI1_D29081g";-0,524721560387685;4,14680504864631;-1,35701352767141;0,182772184837061;0,708416391689837;-5,28170769361816
"YALI1_E18749g";"YALI1_E18749g";-0,78582285079455;2,42912284926255;-1,35670938836737;0,18286801146133;0,708416391689837;-4,80504158674266
"YALI1_A16809g";"YALI1_A16809g";0,247790135561068;6,70808525295939;1,35659498451549;0,182904067249867;0,708416391689837;-5,91994706712037
"YALI1_A21420g";"YALI1_A21420g";-1,07645697157754;1,99847393873269;-1,35609088323412;0,18306300626087;0,708416391689837;-4,69396287601694
"YALI1_F20378g";"YALI1_F20378g";-0,254478459725861;7,15322804945699;-1,35266941884509;0,184144579696655;0,708416391689837;-6,09604389846341
"YALI1_F13355g";"YALI1_F13355g";0,111458546691891;10,8316507294345;1,35223493157328;0,184282278593685;0,708416391689837;-6,62663389957879
"YALI1_F32305g";"YALI1_F32305g";-0,901411176699299;3,52264463594986;-1,35193555387434;0,184377204305716;0,708416391689837;-4,90444453413827
"YALI1_B06613g";"YALI1_B06613g";0,76341733948514;2,66260661217515;1,35175725487581;0,184433756654061;0,708416391689837;-4,86936769669782
"YALI1_C13726g";"YALI1_C13726g";0,806117364492427;2,87369792083809;1,3515373542444;0,184503522469528;0,708416391689837;-4,93074062498645
"YALI1_E02468g";"YALI1_E02468g";-0,926294922817051;2,69721406470349;-1,35059759524291;0,184801899887022;0,708416391689837;-4,7417980881346
"YALI1_F36332g";"YALI1_F36332g";-0,483736542209193;4,3483802571062;-1,35032525762226;0,184888437568865;0,708416391689837;-5,29305969083027
"YALI1_F30641g";"YALI1_F30641g";-0,274982649939417;3,42527791973803;-1,34851325461966;0,185465011464436;0,708416391689837;-5,66826363109997
"YALI1_E16230g";"YALI1_E16230g";-0,376203190339382;5,5926778905291;-1,34845836548491;0,185482498573055;0,708416391689837;-5,62418393842669
"YALI1_D10424g";"YALI1_D10424g";-1,34769508055568;2,20556048752381;-1,34688510092186;0,185984263456271;0,708416391689837;-4,68318802622227
"YALI1_D14391g";"YALI1_D14391g";0,630131386938297;3,72457787937169;1,34674075056591;0,186030353650622;0,708416391689837;-5,03564922735224
"YALI1_C30058g";"YALI1_C30058g";0,618356254860811;3,10420294862554;1,34639125210784;0,186141982748481;0,708416391689837;-5,10706092148723
"YALI1_E40097g";"YALI1_E40097g";-0,286079899835628;5,98558693017267;-1,34470751289025;0,186680487100485;0,708416391689837;-5,83766908350909
"YALI1_A21203g";"YALI1_A21203g";-0,438570988795687;4,74922632065018;-1,3445410581569;0,186733788662151;0,708416391689837;-5,33625470728233
"YALI1_B23866g";"YALI1_B23866g";0,132656630030418;9,0734008808886;1,34430775946156;0,186808514439485;0,708416391689837;-6,3349197431813
"YALI1_B28472g";"YALI1_B28472g";-0,771025927906136;1,21467348609778;-1,34330391388861;0,187130309099573;0,708416391689837;-4,82223434210635
"YALI1_B12451g";"YALI1_B12451g";-0,365390402221353;7,14906553849077;-1,34208607789776;0,187521272125014;0,708416391689837;-5,52535248539573
"YALI1_F34127g";"YALI1_F34127g";0,551916521710488;2,83884816038922;1,34147578201164;0,18771743166038;0,708416391689837;-5,05870327756806
"YALI1_E35780g";"YALI1_E35780g";0,194369046866553;7,5210828343166;1,34095510654266;0,187884910113782;0,708416391689837;-5,97977097155216
"YALI1_D20904g";"YALI1_D20904g";0,437666385683044;4,55483845541887;1,34085098689741;0,18791841458748;0,708416391689837;-5,28150337067227
"YALI1_B23055g";"YALI1_B23055g";-0,478768146368253;3,40171355928915;-1,33925397492627;0,188432888781839;0,708416391689837;-5,19264381873612
"YALI1_F38056g";"YALI1_F38056g";0,19047057746752;8,3081854502275;1,3388734125638;0,188555645422108;0,708416391689837;-6,16764836807733
"YALI1_E05353g";"YALI1_E05353g";0,0943215841126985;13,376369381423;1,33835058638561;0,188724391582591;0,708416391689837;-7,01076780125141
"YALI1_E29709g";"YALI1_E29709g";-0,940128764662411;3,02942320431582;-1,33831550582705;0,188735718246208;0,708416391689837;-4,76984325333736
"YALI1_F09803g";"YALI1_F09803g";-0,72291906797344;2,78272708603509;-1,33813532391944;0,18879390283888;0,708416391689837;-4,93237721779839
"YALI1_E22859g";"YALI1_E22859g";0,365586528670241;6,11837143395625;1,3361678736386;0,18943012986798;0,708416391689837;-5,6451829326393
"YALI1_F35029g";"YALI1_F35029g";0,515702176746169;2,83658071395808;1,33603237038983;0,189474008827396;0,708416391689837;-5,08534090453188
"YALI1_E19557g";"YALI1_E19557g";0,830871744101423;2,73372446508043;1,33595815752248;0,189498043901598;0,708416391689837;-4,96951179778902
"YALI1_D20784g";"YALI1_D20784g";0,333270025750275;5,26943119884732;1,33554718970239;0,189631184972206;0,708416391689837;-5,49499424107865
"YALI1_D21648g";"YALI1_D21648g";0,112124509661712;9,50528159869321;1,33530658458846;0,189709166965364;0,708416391689837;-6,50284341244517
"YALI1_D05099g";"YALI1_D05099g";-0,818080128718797;3,16625287315309;-1,33385972150478;0,190178624725303;0,708788274038352;-4,86398427241595
"YALI1_C30964g";"YALI1_C30964g";0,446205793433118;4,13746789853638;1,33358009827904;0,19026945542921;0,708788274038352;-5,30030815871301
"YALI1_E14125g";"YALI1_E14125g";-0,752242530979903;2,98694506129907;-1,33150911558919;0,19094321222454;0,710438045967242;-4,91196916869467
"YALI1_F23595g";"YALI1_F23595g";-0,210385763087034;7,29755611255334;-1,33010653455199;0,191400552620402;0,710984383210939;-6,10177214469683
"YALI1_C22944g";"YALI1_C22944g";0,189308266563045;7,74306434562417;1,3296389640097;0,191553199707898;0,710984383210939;-6,0262397629364
"YALI1_E24287g";"YALI1_E24287g";-0,747679546155005;3,93503895308461;-1,32893486126618;0,191783242790081;0,710984383210939;-4,85357939207096
"YALI1_E32152g";"YALI1_E32152g";-0,275254167863991;4,98300436231204;-1,32763667819057;0,192207936409524;0,711058625206225;-5,70999101694897
"YALI1_E24735g";"YALI1_E24735g";-0,460995216865437;4,16420316287656;-1,32746105542827;0,192265445619623;0,711058625206225;-5,38884245123866
"YALI1_B12847g";"YALI1_B12847g";-0,812399489038923;2,84932432056992;-1,32473723908933;0,193159067811661;0,711770447282486;-4,94632653065537
"YALI1_E37026g";"YALI1_E37026g";-0,766862208767745;3,29486367204453;-1,32462509252961;0,193195928434021;0,711770447282486;-4,98534715371619
"YALI1_F06956g";"YALI1_F06956g";-0,659329219643585;3,31376369250936;-1,32439705259188;0,193270897761756;0,711770447282486;-4,97850579311796
"YALI1_A01505g";"YALI1_A01505g";-0,930008661516413;2,84709972580979;-1,32352632655906;0,193557357911991;0,711770447282486;-4,85716139142916
"YALI1_C29538g";"YALI1_C29538g";-0,57279189358826;2,06666937148069;-1,32335270759712;0,193614515559129;0,711770447282486;-5,19836798676837
"YALI1_A21012g";"YALI1_A21012g";0,328077382666475;5,63858541037997;1,31991447473973;0,194749083193176;0,712651337695586;-5,58765832601724
"YALI1_B06928g";"YALI1_B06928g";0,92744384374828;3,92238257584403;1,31982665788635;0,19477812777682;0,712651337695586;-5,04217625303355
"YALI1_F03120g";"YALI1_F03120g";-0,576573914621347;3,4658197549293;-1,31982362487932;0,194779130973885;0,712651337695586;-5,06908903610509
"YALI1_A03210g";"YALI1_A03210g";-0,989505720034064;2,56531523245702;-1,31981931244273;0,194780557361712;0,712651337695586;-4,89686530985958
"YALI1_E36847g";"YALI1_E36847g";0,544075408986367;3,5589893616142;1,3181218920545;0,195342617560147;0,713683406937435;-5,0311960422899
"YALI1_F20931g";"YALI1_F20931g";0,25069846409176;6,86039941954031;1,31756730589438;0,195526523252602;0,713683406937435;-5,8519617253392
"YALI1_A22393g";"YALI1_A22393g";0,531876919832901;2,62586701562498;1,3132541773489;0,196961301667252;0,717251891062143;-5,09130312354864
"YALI1_C05756g";"YALI1_C05756g";0,208607765271589;7,42937937033773;1,31266468558454;0,197158019357942;0,717251891062143;-6,07346104083654
"YALI1_C07063g";"YALI1_C07063g";-0,284731973142928;5,93458601262096;-1,31224150761153;0,197299329112103;0,717251891062143;-5,69266673714996
"YALI1_E17760g";"YALI1_E17760g";0,611239495685118;2,6888315871191;1,31183071021949;0,197436578397671;0,717251891062143;-5,0509201141553
"YALI1_E37494g";"YALI1_E37494g";0,127128114737518;10,7001984110648;1,30907423359046;0,198359409764777;0,718581865311074;-6,64355612298565
"YALI1_F18943g";"YALI1_F18943g";-0,919787869997235;2,99641581180337;-1,30879863177522;0,198451857612799;0,718581865311074;-4,7695724766871
"YALI1_B16277g";"YALI1_B16277g";-1,11025999947284;2,91039040412425;-1,30847126933875;0,198561710599004;0,718581865311074;-4,74807403465483
"YALI1_F12757g";"YALI1_F12757g";-1,01428555384019;1,95206988420067;-1,30792234504103;0,198746016819139;0,718581865311074;-4,79111675566541
"YALI1_C15388g";"YALI1_C15388g";0,156499635971051;7,778394646659;1,3072547462977;0,19897034424603;0,718581865311074;-6,17831770816807
"YALI1_B14793g";"YALI1_B14793g";0,542687847761795;3,49497189966924;1,30029466468679;0,201320551391169;0,725610195684522;-5,16648641839551
"YALI1_A12284g";"YALI1_A12284g";-0,444828138698711;3,09991685452506;-1,29991244794912;0,20145022163437;0,725610195684522;-5,25089252787375
"YALI1_C19166g";"YALI1_C19166g";-0,267487846624457;5,66794925797956;-1,29940082679442;0,201623892528523;0,725610195684522;-5,67348467556035
"YALI1_E27976g";"YALI1_E27976g";0,936697560226855;2,78369222471378;1,29831543515172;0,201992706866806;0,72608826989388;-4,75492633286479
"YALI1_B09591g";"YALI1_B09591g";-0,476028735021864;5,7544111240148;-1,29750696245718;0,202267756718748;0,726228573423091;-5,528634286894
"YALI1_F16451g";"YALI1_F16451g";0,508661247095948;4,06491129212709;1,29622256024693;0,202705305614544;0,726951311626984;-5,2188394051283
"YALI1_E27504g";"YALI1_E27504g";0,547747569910637;4,19557539888122;1,29548242288698;0,20295776877131;0,727009376611549;-5,1963268987384
"YALI1_E21638g";"YALI1_E21638g";-0,300967936101538;5,76454728550586;-1,29410340152013;0,203428792290444;0,727138667144372;-5,73380597255665
"YALI1_E39676g";"YALI1_E39676g";0,248292850640451;6,6271312753322;1,29399313543925;0,203466490871402;0,727138667144372;-5,90885242131947
"YALI1_B11729g";"YALI1_B11729g";-0,190612193152306;7,28304059919421;-1,29270607148447;0,203906912966899;0,727450115493859;-6,06081262337942
"YALI1_D12038r";"YALI1_D12038r";0,319105002355167;6,10596116846046;1,29235704663573;0,204026470481378;0,727450115493859;-5,6026197232913
"YALI1_E06628g";"YALI1_E06628g";0,186507283428024;7,82689545073884;1,29146152614908;0,204333471204078;0,727701494091373;-6,12153938187661
"YALI1_E12643g";"YALI1_E12643g";0,710856383912602;2,46345422138892;1,29004038660714;0,204821380739755;0,727807854412239;-4,93694444803799
"YALI1_D05892g";"YALI1_D05892g";-0,608472427043805;3,66022958367262;-1,28960354317212;0,204971535889804;0,727807854412239;-5,1023034146248
"YALI1_B22549g";"YALI1_B22549g";0,414264747136071;4,40285123641725;1,28930869215816;0,205072931353725;0,727807854412239;-5,38539781143675
"YALI1_B08851g";"YALI1_B08851g";-0,554973127155056;4,3560902496043;-1,28654753627118;0,206024297900388;0,728982851906837;-5,20376918879171
"YALI1_D08460g";"YALI1_D08460g";0,134875040780532;9,16866154399217;1,28646063408286;0,206054294392665;0,728982851906837;-6,46963889480309
"YALI1_E37080g";"YALI1_E37080g";-0,201637971926622;7,98647011133054;-1,28628552280203;0,206114748507945;0,728982851906837;-6,21626278474813
"YALI1_D30241g";"YALI1_D30241g";0,184526614704442;7,59410824835241;1,28514329367908;0,206509411872096;0,729540138152054;-6,15551579508027
"YALI1_F18979g";"YALI1_F18979g";0,403641299198765;5,19484302355912;1,28339776680592;0,207113628548824;0,730835590647626;-5,57378978779049
"YALI1_D17151g";"YALI1_D17151g";-0,864445371709343;2,54659308031478;-1,28048320866174;0,208125478758861;0,732807070288498;-4,79978781453326
"YALI1_B26377g";"YALI1_B26377g";0,581979926218025;3,44781696672701;1,28034034727548;0,2081751717454;0,732807070288498;-5,17333520156383
"YALI1_E21555g";"YALI1_E21555g";0,789024566078928;6,93819369513163;1,27973222637083;0,208386800943268;0,732807070288498;-5,75495227089496
"YALI1_B11781g";"YALI1_B11781g";-0,130226287796233;11,9508043411134;-1,27820769520558;0,208918058364099;0,73282076718676;-6,90383411355844
"YALI1_C10318g";"YALI1_C10318g";-0,204000605717865;7,07008424733444;-1,27804567151526;0,208974579118459;0,73282076718676;-6,05109561160681
