"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"YALI1_E20125g";"YALI1_E20125g";0,295672881336009;5,9240284414214;1,94132163156556;0,0596514930478839;0,43187680966668;-4,29874614430354
"YALI1_E36758g";"YALI1_E36758g";1,02165426787057;3,23645643278808;1,93931634493667;0,0599033829622324;0,432667600026195;-3,94730829077578
"YALI1_D33380g";"YALI1_D33380g";1,32486194914159;3,71931372823431;1,93821635410391;0,0600419451450066;0,432667600026195;-4,03879553513044
"YALI1_D36182g";"YALI1_D36182g";1,11002565238791;3,45827650152218;1,93517808308647;0,0604261024176825;0,434418497988806;-3,99520781243241
"YALI1_B14044g";"YALI1_B14044g";1,60787464109906;2,81114028804413;1,93279969425533;0,0607283007716234;0,435155423335198;-4,1913277654363
"YALI1_A10448g";"YALI1_A10448g";-0,331217599719914;7,11764076008164;-1,93214707360101;0,0608114501248408;0,435155423335198;-4,33317372028544
"YALI1_F39183g";"YALI1_F39183g";1,16727990369729;4,21437792855717;1,9302669902962;0,0610515369244107;0,435859812335062;-3,95790302363892
"YALI1_D08983g";"YALI1_D08983g";0,424615109469349;5,61047642796233;1,92788389325834;0,0613570313252289;0,43597402282402;-4,19291832100711
"YALI1_A13392g";"YALI1_A13392g";-0,226036705380115;8,07838498421635;-1,9269275951359;0,0614799907653253;0,43597402282402;-4,54198148660216
"YALI1_E32118g";"YALI1_E32118g";0,434426709476739;5,90121876136992;1,92682963269261;0,0614925986043629;0,43597402282402;-4,10035697135003
"YALI1_E23472g";"YALI1_E23472g";0,616402776564748;4,61790565746138;1,92384041764129;0,0618783842220116;0,436640776973507;-3,98364400772706
"YALI1_A00271r";"YALI1_A00271r";1,52048165837622;3,67408915519891;1,92281534038836;0,0620111585020558;0,436640776973507;-4,1126903371506
"YALI1_F01234g";"YALI1_F01234g";0,546671990928056;4,90014773332004;1,92280610344584;0,0620123560407613;0,436640776973507;-3,98569689000101
"YALI1_D17842g";"YALI1_D17842g";-0,409973232758537;5,69058764419853;-1,92030249996873;0,0623376741894371;0,437929277353648;-4,19261325426127
"YALI1_E37796g";"YALI1_E37796g";1,10347355211569;3,75505857096533;1,91788494172935;0,0626532034435122;0,439069832549972;-3,95125850373772
"YALI1_E33934g";"YALI1_E33934g";0,999130747783292;2,74342992631323;1,91654763765561;0,0628283317085775;0,439069832549972;-4,00001404935243
"YALI1_F29139g";"YALI1_F29139g";0,964697072452049;4,39583046079762;1,91488099142118;0,0630471781950152;0,439069832549972;-3,95824108094863
"YALI1_E26257g";"YALI1_E26257g";-1,93265693300023;3,47245250059276;-1,91470135919282;0,0630708046756866;0,439069832549972;-4,18932446534731
"YALI1_C06548g";"YALI1_C06548g";0,865950963297481;3,30184617665283;1,91123423870772;0,0635283172789958;0,441256506247111;-3,97469427722698
"YALI1_C08106g";"YALI1_C08106g";0,727274684594542;4,50390914778914;1,90864245960365;0,0638721812827733;0,441355625328018;-3,96595338058101
"YALI1_A21089g";"YALI1_A21089g";1,04111478592927;2,18549325135985;1,90745058901322;0,0640308482735402;0,441355625328018;-3,99324159924549
"YALI1_C22816g";"YALI1_C22816g";0,742922961627939;3,83509875798662;1,90685244102321;0,0641106037712415;0,441355625328018;-3,96862717596656
"YALI1_A15846g";"YALI1_A15846g";-0,290822201994781;5,36024287217823;-1,90574632778564;0,0642583147009437;0,441355625328018;-4,2932038606136
"YALI1_D08323g";"YALI1_D08323g";-0,170199984548603;10,5904654634034;-1,90507632965593;0,0643479285701385;0,441355625328018;-4,87680175860794
"YALI1_F12254g";"YALI1_F12254g";0,665603991498778;3,80901271770808;1,90461560549232;0,0644096137566335;0,441355625328018;-4,00854750557199
"YALI1_D23235g";"YALI1_D23235g";-0,225964190695821;7,90893644777681;-1,90359346650067;0,0645466465380592;0,441355625328018;-4,43702591682704
"YALI1_B12874g";"YALI1_B12874g";-0,148664584051128;12,4617144559248;-1,90130392519112;0,0648545012088265;0,442477384078845;-5,09012787743903
"YALI1_F33714g";"YALI1_F33714g";0,675363611945904;1,31633381412722;1,89809916316885;0,0652875323127987;0,443607585646389;-3,9845358183659
"YALI1_C25377g";"YALI1_C25377g";0,446835619218375;6,00029890527775;1,89794449299962;0,0653084940844376;0,443607585646389;-4,16076858186797
"YALI1_A07381g";"YALI1_A07381g";-0,364065000278117;6,25997436607603;-1,89552087706549;0,0656377104744557;0,44460133433901;-4,23075271875621
"YALI1_A01824g";"YALI1_A01824g";-0,611664474570067;4,45949538501651;-1,89300924815869;0,0659803820056513;0,44460133433901;-4,04336562801025
"YALI1_F10731g";"YALI1_F10731g";1,30737105371019;2,7377099878109;1,89124765934255;0,0662216360814044;0,44460133433901;-4,02611590776121
"YALI1_E05599g";"YALI1_E05599g";1,22905812113371;5,14089384786885;1,8892366630935;0,0664979703833719;0,44460133433901;-3,98721880398065
"YALI1_C21298g";"YALI1_C21298g";-1,14711629666561;3,05685099966636;-1,88891727840436;0,066541948298568;0,44460133433901;-4,0130202843178
"YALI1_F02518g";"YALI1_F02518g";-0,376709927622411;9,16045659365962;-1,88870117883526;0,066571718415132;0,44460133433901;-5,20527111080024
"YALI1_A06818g";"YALI1_A06818g";0,530251553138323;4,4025072006339;1,88846940910606;0,0666036599440865;0,44460133433901;-4,12575881629413
"YALI1_F26780g";"YALI1_F26780g";0,828210963521157;4,45976128502584;1,8878760019051;0,0666855006411518;0,44460133433901;-3,9906632825276
"YALI1_E25132g";"YALI1_E25132g";-1,08218613923479;3,59224858483953;-1,88737096457999;0,0667552214704655;0,44460133433901;-4,01575891755032
"YALI1_E19783g";"YALI1_E19783g";-0,217747402392787;8,70343532828985;-1,88597251856321;0,0669486038339652;0,444926250533717;-4,65659455225406
"YALI1_E38389g";"YALI1_E38389g";-1,46566080559899;2,90420586415974;-1,88382557402426;0,0672464244243524;0,445207463201737;-4,10751416825168
"YALI1_B21538g";"YALI1_B21538g";1,19273066802429;2,0928313576841;1,88358191538115;0,0672802958689658;0,445207463201737;-4,06697280096831
"YALI1_E31248g";"YALI1_E31248g";-0,481635393007834;2,93469444556677;-1,88145889039703;0,0675760397217473;0,446204880308619;-4,06539712631264
"YALI1_F13339g";"YALI1_F13339g";0,761057513682887;3,64080222255686;1,8785236222219;0,0679867625054341;0,447146159432766;-4,0007628473188
"YALI1_F29395g";"YALI1_F29395g";1,43542183079378;5,12533052401177;1,87836348963268;0,0680092306189583;0,447146159432766;-4,10343959684496
"YALI1_E35831g";"YALI1_E35831g";0,526844308469454;4,8178766262078;1,87666441304363;0,0682480183822743;0,44775938712635;-4,11049311065696
"YALI1_D12543g";"YALI1_D12543g";0,482492178714495;5,76151198855582;1,87529121584656;0,068441530455944;0,448073594070085;-4,06240094740613
"YALI1_F06489g";"YALI1_F06489g";0,932540346230861;5,69780576472397;1,87102307826129;0,0690459962307848;0,450558978142391;-4,03292260893516
"YALI1_A17671g";"YALI1_A17671g";1,01474996768259;3,23583245047412;1,86887440233457;0,0693520194693002;0,450558978142391;-4,03669852377721
"YALI1_E39618g";"YALI1_E39618g";0,58076861274242;3,47427750397278;1,86885936469298;0,0693541652662238;0,450558978142391;-4,09233184122083
"YALI1_E23256g";"YALI1_E23256g";-1,26832792675915;2,15989380667391;-1,86775761272319;0,0695115341067872;0,450558978142391;-4,04459408332365
"YALI1_B23579g";"YALI1_B23579g";0,294118687133976;5,70064779710255;1,86746554002443;0,0695533034181461;0,450558978142391;-4,50565919049884
"YALI1_F32305g";"YALI1_F32305g";-0,927539569776017;3,52264463594986;-1,86587825639936;0,0697806756151892;0,450567381306706;-4,01909980182952
"YALI1_C31151g";"YALI1_C31151g";-0,253471218955378;7,70615241848533;-1,8654128591969;0,0698474621005196;0,450567381306706;-4,62133717628308
"YALI1_B11719g";"YALI1_B11719g";-0,64831945822161;3,28026804309268;-1,86200046318279;0,0703388237138408;0,4514862331619;-4,02184408780892
"YALI1_F19126g";"YALI1_F19126g";-1,02979899757133;3,5803924726634;-1,86037176624628;0,0705743824612007;0,4514862331619;-4,02686200090632
"YALI1_D01905g";"YALI1_D01905g";1,7310454404505;3,69460609931444;1,85976740133487;0,070661962841153;0,4514862331619;-4,22912633585211
"YALI1_B12313g";"YALI1_B12313g";-0,184963937616059;9,64899380192213;-1,85947779991098;0,0707039627081991;0,4514862331619;-4,8610375676798
"YALI1_B01578g";"YALI1_B01578g";-0,54388860746525;4,30009270500731;-1,858412704498;0,0708586128600096;0,4514862331619;-4,0824329216483
"YALI1_D20886g";"YALI1_D20886g";1,038831119012;4,05409798063217;1,85813360285447;0,0708991856258375;0,4514862331619;-4,07047509354452
"YALI1_E34826g";"YALI1_E34826g";0,780382113979444;4,09654989600603;1,85728149975799;0,0710231776700586;0,4514862331619;-4,02744828932324
"YALI1_F20378g";"YALI1_F20378g";0,3058104615197;7,15322804945699;1,85616331007681;0,0711861691425937;0,4514862331619;-4,68281872870947
"YALI1_D12038r";"YALI1_D12038r";-0,451458361311887;6,10596116846046;-1,85515048051181;0,0713340779688638;0,4514862331619;-4,17428101069167
"YALI1_C20592g";"YALI1_C20592g";-0,152689465100412;11,1963783093388;-1,85430876607214;0,0714571971237716;0,4514862331619;-5,05401879353316
"YALI1_A13224g";"YALI1_A13224g";0,213383145280716;7,99444173283098;1,85287145859359;0,0716678533339272;0,451889312927242;-4,71029978361288
"YALI1_C24567g";"YALI1_C24567g";-1,06222489221886;2,6607990652985;-1,8507473886764;0,0719801319545405;0,452903492694095;-4,04580501353025
"YALI1_C16431g";"YALI1_C16431g";-0,67618024369486;3,81461755106429;-1,84960874382042;0,0721480109282504;0,452903492694095;-4,04106040489372
"YALI1_D12050g";"YALI1_D12050g";1,55597405668464;3,85239337914783;1,84851370484334;0,072309775106719;0,452903492694095;-4,1421768681642
"YALI1_F10977g";"YALI1_F10977g";0,752713542413396;3,601672028014;1,84778591652445;0,0724174580453346;0,452903492694095;-4,04459829453294
"YALI1_F13001g";"YALI1_F13001g";-0,694516289818872;3,90334259956373;-1,84579712163503;0,0727124148026363;0,452981108807934;-4,06764358247891
"YALI1_B23933g";"YALI1_B23933g";-0,598780923952902;3,73715354934663;-1,84527785494821;0,0727895949707762;0,452981108807934;-4,10616420031377
"YALI1_F14882g";"YALI1_F14882g";-0,920107105307097;3,64781213969424;-1,84472721693901;0,0728715140916241;0,452981108807934;-4,04932853548765
"YALI1_C03225g";"YALI1_C03225g";-0,380416332184433;5,69962323958222;-1,84228974724472;0,073235082294787;0,454323282703749;-4,24053004301374
"YALI1_D08174g";"YALI1_D08174g";-0,322664520093227;7,36252272010705;-1,83850920421657;0,0738020321595883;0,456919221237532;-4,47193622993228
"YALI1_A06174g";"YALI1_A06174g";-0,198273133714013;8,37558372302075;-1,83444340216318;0,0744159202723127;0,459794752365273;-4,76235829276772
"YALI1_C09552g";"YALI1_C09552g";0,878319500966465;2,70375246212777;1,8319652255668;0,074792219366365;0,460655922171779;-4,05769719324253
"YALI1_B07043g";"YALI1_B07043g";0,622725090438151;4,87404704515788;1,8315546701286;0,0748547159850145;0,460655922171779;-4,10734333136489
"YALI1_D17844g";"YALI1_D17844g";-0,569800165066781;7,40189669509757;-1,82645345341911;0,0756349517837557;0,462385227479631;-4,12511702565253
"YALI1_F14024g";"YALI1_F14024g";0,922336621530463;3,12900868028669;1,8255587933804;0,0757724997058393;0,462385227479631;-4,07356933415712
"YALI1_F13691g";"YALI1_F13691g";0,996104141428017;2,8824066658877;1,82464359188829;0,0759134252537113;0,462385227479631;-4,07686175836295
"YALI1_C23926g";"YALI1_C23926g";0,446906192054496;3,09292959105925;1,82404953255857;0,0760050192840387;0,462385227479631;-4,20651583990123
"YALI1_C28846g";"YALI1_C28846g";1,16879176223098;5,58757575103352;1,82348418098463;0,0760922740897976;0,462385227479631;-4,36199746511638
"YALI1_E39439g";"YALI1_E39439g";1,11939858978808;3,44853482344473;1,82235878415316;0,0762662176252296;0,462385227479631;-4,14000156838572
"YALI1_B27685g";"YALI1_B27685g";-0,939274122145522;1,43810852861615;-1,82132915037522;0,0764256550742276;0,462385227479631;-4,06918516774653
"YALI1_B06134g";"YALI1_B06134g";-0,536391178575402;5,60917249739089;-1,81899224473573;0,0767885706372213;0,462385227479631;-4,154860550056
"YALI1_B01325g";"YALI1_B01325g";-0,291557477987804;7,13722057757295;-1,8183636467968;0,0768864392311777;0,462385227479631;-4,47252336196564
"YALI1_A00867g";"YALI1_A00867g";-1,16758196087178;2,41351079802513;-1,81637852947793;0,0771962033003441;0,462385227479631;-4,12173205872079
"YALI1_C30706g";"YALI1_C30706g";0,44845863024362;5,01089244921038;1,81605696112141;0,0772464812322204;0,462385227479631;-4,2900572272171
"YALI1_B17039g";"YALI1_B17039g";-0,761279850591701;1,70890580000946;-1,81571388540234;0,0773001524709365;0,462385227479631;-4,08309450532909
"YALI1_C14500g";"YALI1_C14500g";0,344587520417793;7,72626603825374;1,81542112193124;0,0773459777687591;0,462385227479631;-4,53763939972422
"YALI1_E24676g";"YALI1_E24676g";-1,90629894449537;4,50246662436928;-1,81493484237061;0,0774221443533744;0,462385227479631;-4,1522644456281
"YALI1_D28630g";"YALI1_D28630g";0,695601821855507;3,74558077269691;1,81377119591805;0,07760466570831;0,462385227479631;-4,09528135978421
"YALI1_E23578g";"YALI1_E23578g";0,420255573058641;2,8867186998066;1,81366086657421;0,0776219900861822;0,462385227479631;-4,27640219464917
"YALI1_B07786g";"YALI1_B07786g";0,841012295387428;4,20340833815847;1,81322581530864;0,0776903355888753;0,462385227479631;-4,07871667486213
"YALI1_D26721g";"YALI1_D26721g";0,781982132791934;3,65253358237967;1,81083966150286;0,0780661013937652;0,463077848574134;-4,08146130982399
"YALI1_D23237g";"YALI1_D23237g";-0,437200487143685;5,36491255698181;-1,81057608231296;0,0781077034156566;0,463077848574134;-4,25612172944551
"YALI1_C19316g";"YALI1_C19316g";-0,739491451441785;2,81529320594646;-1,80954329814665;0,0782708937652157;0,463150182848127;-4,08806613626683
"YALI1_B23467g";"YALI1_B23467g";-0,636009094898263;3,50098770744994;-1,80859527962525;0,0784209441871545;0,463150182848127;-4,11289974168341
"YALI1_B17285g";"YALI1_B17285g";-0,254858000863742;8,12571551857121;-1,80685545060487;0,0786969540174362;0,4631894366355;-4,70093309221279
"YALI1_C05554g";"YALI1_C05554g";-1,28406742761636;2,92318333716452;-1,80665594596152;0,0787286562757122;0,4631894366355;-4,12739365238033
"YALI1_E12893g";"YALI1_E12893g";0,417449846942406;2,63740578083055;1,80491746345243;0,0790053670914335;0,463930371260193;-4,27777108298425
"YALI1_C14024g";"YALI1_C14024g";0,312771183509089;7,42540790968181;1,80039125594086;0,0797296551583814;0,466757718563322;-4,5062317966259
"YALI1_F34625g";"YALI1_F34625g";-1,14732268680057;4,06913351390975;-1,80001424470108;0,0797902372324691;0,466757718563322;-4,13588953350734
"YALI1_C33005g";"YALI1_C33005g";0,812908655434683;2,25506134497223;1,79882355369561;0,0799818252881761;0,466990657327738;-4,09787050941124
"YALI1_D28030r";"YALI1_D28030r";1,1723523203946;3,92422027717372;1,79629698257432;0,0803896506516105;0,467283528643864;-4,13831378656628
"YALI1_F15745g";"YALI1_F15745g";-0,3985916094479;5,18398702099748;-1,79593750618428;0,0804478178465865;0,467283528643864;-4,2834227274213
"YALI1_E21430g";"YALI1_E21430g";0,916023031079209;4,16317738389745;1,79494240071808;0,0806090221535408;0,467283528643864;-4,10191888726431
"YALI1_F05313g";"YALI1_F05313g";0,377927027989631;7,78999300651314;1,79419244225425;0,0807306934952296;0,467283528643864;-4,48133539170871
"YALI1_F14443g";"YALI1_F14443g";0,394983387304947;5,35985442330491;1,79328324647789;0,0808784069825063;0,467283528643864;-4,29427631084822
"YALI1_E18720g";"YALI1_E18720g";1,34223211875141;2,61454636822197;1,79196530644235;0,0810929325614999;0,467283528643864;-4,17438483373517
"YALI1_A13200g";"YALI1_A13200g";0,222562641747924;8,36336008381576;1,79195244135262;0,081095029020417;0,467283528643864;-4,8473110102931
"YALI1_F10867g";"YALI1_F10867g";-0,28748216784363;7,30531615881629;-1,7870607987592;0,0818954791557982;0,470423885984781;-4,57873053996564
"YALI1_C08834g";"YALI1_C08834g";0,898423518909471;2,34727315298034;1,78578625380287;0,0821051318383578;0,470423885984781;-4,11623085461788
"YALI1_C32137g";"YALI1_C32137g";-0,156298072114145;8,89175326749689;-1,78575447457782;0,0821103650494705;0,470423885984781;-4,94769460941003
"YALI1_D02488g";"YALI1_D02488g";0,33284053271356;5,87822935266391;1,78489769622125;0,0822515601754345;0,470423885984781;-4,45170527772393
"YALI1_E40305g";"YALI1_E40305g";1,21919015128628;2,44820405302233;1,78220986966574;0,0826958367716226;0,470749730249049;-4,13820223960088
"YALI1_A18036g";"YALI1_A18036g";0,73738444402588;3,19766839926075;1,78187044417556;0,0827520846838945;0,470749730249049;-4,12769749594168
"YALI1_B21313g";"YALI1_B21313g";0,784003471626062;2,95536078867013;1,77953200236062;0,0831404764072917;0,470749730249049;-4,11709063549253
"YALI1_E30053g";"YALI1_E30053g";-0,321847308038615;6,4277831575796;-1,77942633565348;0,0831580627858016;0,470749730249049;-4,43925405987082
"YALI1_B19336g";"YALI1_B19336g";0,29769772665723;6,37471190126125;1,77876619418136;0,0832680027551394;0,470749730249049;-4,47145751294168
"YALI1_E30942g";"YALI1_E30942g";-0,679357904760378;3,46625333706876;-1,77870445365583;0,083278291279959;0,470749730249049;-4,14126847183505
"YALI1_E19458g";"YALI1_E19458g";-1,00033679909265;3,04363621004221;-1,77693479326442;0,0835736453259533;0,470749730249049;-4,13692490621978
"YALI1_C31067g";"YALI1_C31067g";-0,348625100947148;6,74472997809306;-1,77636572964049;0,0836688085191344;0,470749730249049;-4,51690601200335
"YALI1_D25063g";"YALI1_D25063g";-0,32814609744643;7,58497998612436;-1,77584597751445;0,0837558051591881;0,470749730249049;-4,694037346387
"YALI1_C18396g";"YALI1_C18396g";0,218234165688481;7,30454888933416;1,77441214886474;0,0839961957221778;0,470749730249049;-4,86181875334913
"YALI1_C13560g";"YALI1_C13560g";-0,38186136737107;5,85344911091638;-1,77384216223204;0,084091918803287;0,470749730249049;-4,45907854093982
"YALI1_E24618g";"YALI1_E24618g";-0,50728094725479;2,48870364827054;-1,77352982922519;0,0841444106717508;0,470749730249049;-4,42941872650384
"YALI1_E03904g";"YALI1_E03904g";-0,369669647482393;5,02896505156732;-1,76857325224602;0,0849811290556097;0,47456793848296;-4,36988680214006
"YALI1_C11694g";"YALI1_C11694g";-0,229826950170795;8,94393380582845;-1,7675820257078;0,0851492944845555;0,474645614364089;-4,72874222260481
"YALI1_F07793g";"YALI1_F07793g";-0,53025605897622;6,43850033342183;-1,76450113696013;0,0856737662329191;0,476209008985742;-4,61867849361523
"YALI1_D04469g";"YALI1_D04469g";0,296656317603603;4,69874212262183;1,76252075588691;0,0860123254100534;0,476209008985742;-4,56317265584728
"YALI1_D22043g";"YALI1_D22043g";-0,49164721613904;5,36254380825156;-1,76199179049696;0,0861029454712023;0,476209008985742;-4,28491351427447
"YALI1_F09671g";"YALI1_F09671g";-0,253789367558674;6,5561444610704;-1,76144691927384;0,0861963742813892;0,476209008985742;-4,637654116033
"YALI1_F03855g";"YALI1_F03855g";0,841099722955738;3,33861498329794;1,7614049121185;0,0862035807621249;0,476209008985742;-4,13733471752992
"YALI1_F06797g";"YALI1_F06797g";0,672041025224937;3,26218244172454;1,75950034820934;0,086530847581477;0,477160247326532;-4,16965406748825
"YALI1_F19841g";"YALI1_F19841g";0,332367218176323;4,71260616987661;1,75748275136738;0,0868786743712925;0,478176143340464;-4,51003266735764
"YALI1_C20224g";"YALI1_C20224g";0,966827939175806;3,07358639695049;1,75663090068962;0,0870258824409035;0,478176143340464;-4,1441767005528
"YALI1_A14274g";"YALI1_A14274g";-0,206425092883988;8,65848034479502;-1,75428445294773;0,0874324541186189;0,47915548198008;-4,88863464075616
"YALI1_E37939g";"YALI1_E37939g";-0,217802540490221;8,40186672720215;-1,75307705354229;0,0876422817323549;0,47915548198008;-4,7899843608355
"YALI1_E14469g";"YALI1_E14469g";-0,65930970982998;5,76296703466502;-1,75242644623725;0,0877555223604987;0,47915548198008;-4,18352276415117
"YALI1_E03067g";"YALI1_E03067g";0,786309052630654;2,49103500326625;1,75201612044016;0,0878270041718443;0,47915548198008;-4,1478274199637
"YALI1_D12940g";"YALI1_D12940g";0,599530611609585;4,33553146494766;1,74964175651374;0,0882415953648351;0,48056529015504;-4,17709887867467
"YALI1_E40442g";"YALI1_E40442g";0,86309670069501;4,39366264355902;1,74840003082649;0,0884590674256538;0,480898499061373;-4,16571010434752
"YALI1_C24767g";"YALI1_C24767g";0,520840514217786;2,57138756823122;1,74698530068327;0,088707386166066;0,481200043841606;-4,21776021046098
"YALI1_D03061g";"YALI1_D03061g";-0,450493253626295;4,48552572077661;-1,74630326905144;0,0888273074104752;0,481200043841606;-4,27296116240703
"YALI1_E38142g";"YALI1_E38142g";-0,523811815406189;4,10734147409477;-1,74324707124951;0,08936634600267;0,483269326274544;-4,48427287434961
"YALI1_E21871g";"YALI1_E21871g";1,06547697491218;4,29540547866819;1,74109921366817;0,0897468122439557;0,484266893520715;-4,17917212106793
"YALI1_C05242r";"YALI1_C05242r";0,731497796236771;4,42551961790019;1,74043027956503;0,0898655821255536;0,484266893520715;-4,16492639371289
"YALI1_C18431g";"YALI1_C18431g";-0,34980396320707;4,25568960996185;-1,73915522607866;0,0900923334236312;0,484424449601765;-4,48638194987532
"YALI1_F33246g";"YALI1_F33246g";-2,06654730016223;5,49460440503494;-1,73845482957366;0,0902170932101726;0,484424449601765;-4,16865715336824
"YALI1_F20426g";"YALI1_F20426g";-1,09469088014917;3,18640676989898;-1,73761364682963;0,0903671218951619;0,484424449601765;-4,17317679201927
"YALI1_A08835g";"YALI1_A08835g";-0,231568146329051;7,75680157588176;-1,73528471328292;0,0907835867282221;0,485810602369982;-4,75583538910163
"YALI1_C29595g";"YALI1_C29595g";-0,164183970805805;10,6589318391406;-1,73314657608565;0,0911673448869507;0,486945424111821;-5,3204688406081
"YALI1_A00574g";"YALI1_A00574g";-0,149696194388847;8,67468105266894;-1,73234169482742;0,091312157852623;0,486945424111821;-5,0954398097024
"YALI1_F08146g";"YALI1_F08146g";0,70404631855947;4,16097602000667;1,73040277832592;0,0916617941766434;0,487692029407605;-4,17177715212654
"YALI1_E21524g";"YALI1_E21524g";-0,876727519951099;3,18495730496288;-1,72980865533743;0,091769153404941;0,487692029407605;-4,17162969029354
"YALI1_C00107g";"YALI1_C00107g";-0,389033727273072;5,87212617775179;-1,72554284540382;0,0925430826302574;0,489134388931904;-4,38802188798831
"YALI1_D20651g";"YALI1_D20651g";0,424297302278693;7,59870575119037;1,72492727209327;0,0926552123128745;0,489134388931904;-4,47659970819164
"YALI1_B15036g";"YALI1_B15036g";-0,339115769321535;5,38040368199382;-1,72213947235008;0,09316444434255;0,489134388931904;-4,56123369639205
"YALI1_C15964g";"YALI1_C15964g";0,941668224298371;4,81661749474815;1,72193386183215;0,0932020943709503;0,489134388931904;-4,25026867284162
"YALI1_B23055g";"YALI1_B23055g";0,443455091336029;3,40171355928915;1,720602033047;0,0934462775193905;0,489134388931904;-4,32959362021768
"YALI1_E20963g";"YALI1_E20963g";-0,804299830606688;2,71602229311104;-1,71928151837676;0,0936889129019672;0,489134388931904;-4,1829351531873
"YALI1_D22247g";"YALI1_D22247g";-0,898579271540632;3,75370866300967;-1,71914383035908;0,0937142423370509;0,489134388931904;-4,18538866364703
"YALI1_F09456g";"YALI1_F09456g";-0,669270025903923;2,9124182308761;-1,71883695964263;0,0937707155954807;0,489134388931904;-4,18330398316877
"YALI1_D19623g";"YALI1_D19623g";0,684824896741833;3,9726960396456;1,71871379028777;0,0937933903673138;0,489134388931904;-4,28770063392557
"YALI1_F39620g";"YALI1_F39620g";0,178228621713574;4,88331255412556;1,71852315283875;0,0938284946427295;0,489134388931904;-5,00276981819673
"YALI1_D11641g";"YALI1_D11641g";-0,176859438899729;8,75114775340719;-1,71749809191755;0,094017438821819;0,489134388931904;-5,00376323807021
"YALI1_B20462g";"YALI1_B20462g";1,15202671392331;2,9715054915605;1,71714900590053;0,0940818564040888;0,489134388931904;-4,21263065787102
"YALI1_B29227g";"YALI1_B29227g";0,646313710643534;3,09558751328571;1,71696556200375;0,0941157224400924;0,489134388931904;-4,26324198909524
"YALI1_B07220g";"YALI1_B07220g";0,609081287129773;2,82109982456755;1,71615183877276;0,0942660684551898;0,489134388931904;-4,21485906193479
"YALI1_F28611g";"YALI1_F28611g";-0,663467615413586;3,35321881758475;-1,71213296236102;0,0950115470050586;0,489243484715716;-4,26669033346572
"YALI1_A22157g";"YALI1_A22157g";-0,299156072538784;6,24471345145518;-1,71080612784243;0,095258742877215;0,489243484715716;-4,77078092562956
"YALI1_C16333g";"YALI1_C16333g";-1,31986500912779;3,19525603275147;-1,7102855155818;0,0953558817168454;0,489243484715716;-4,22207120864905
"YALI1_D22044g";"YALI1_D22044g";0,73322497786308;4,63725666500957;1,7102177942534;0,0953685236131614;0,489243484715716;-4,19597186735964
"YALI1_F11020g";"YALI1_F11020g";-0,755416962724751;3,90443818830639;-1,70974071966425;0,0954576211822355;0,489243484715716;-4,19442943421493
"YALI1_F02289g";"YALI1_F02289g";-0,188144301625597;8,42297057676296;-1,70934862512439;0,0955308999086157;0,489243484715716;-5,00042573762304
"YALI1_D09923g";"YALI1_D09923g";-0,406713449933876;6,72013570262225;-1,70866427074149;0,0956589114077554;0,489243484715716;-4,45000433236501
"YALI1_D26082g";"YALI1_D26082g";-0,183805485025399;9,64914508702327;-1,70849979800718;0,0956896980294525;0,489243484715716;-5,15650173923696
"YALI1_C32850g";"YALI1_C32850g";-0,169196735163478;13,8413910010038;-1,70834813155432;0,095718094832259;0,489243484715716;-6,1393489122549
"YALI1_F29168g";"YALI1_F29168g";1,42309644460739;2,99768420918088;1,70499797199116;0,096347142423805;0,491044522227171;-4,26610441776627
"YALI1_C24222g";"YALI1_C24222g";-0,34775116373911;5,4237483873023;-1,70477235007046;0,0963896299724443;0,491044522227171;-4,60312172043197
"YALI1_C04690g";"YALI1_C04690g";0,862899991906771;3,17306475413126;1,70307895728038;0,096709015614735;0,491185794024939;-4,2008832307272
"YALI1_C23150g";"YALI1_C23150g";-0,770974316835777;5,40738986394668;-1,70244429431342;0,0968289439690949;0,491185794024939;-4,25175147171121
"YALI1_F00140g";"YALI1_F00140g";-0,614367564367361;4,07964793916136;-1,70135524912194;0,0970350222834414;0,491185794024939;-4,24223835112241
"YALI1_E41325g";"YALI1_E41325g";0,234210726841944;5,76280464069944;1,70124509691991;0,0970558865021653;0,491185794024939;-4,99797364109848
"YALI1_D21380r";"YALI1_D21380r";1,01263781433765;3,35093031423751;1,70008883557915;0,0972751221289958;0,491414278626275;-4,24266483828401
"YALI1_C11441g";"YALI1_C11441g";0,305493231690885;4,7294546989426;1,69928462662267;0,0974278486189052;0,491414278626275;-4,62033201934871
"YALI1_D21702g";"YALI1_D21702g";0,816934538656562;2,89321763101829;1,69834850203688;0,0976058779994939;0,491414278626275;-4,20945740221779
"YALI1_F16851g";"YALI1_F16851g";0,334589965128626;6,5792526976598;1,69764494342299;0,097739856522353;0,491414278626275;-4,49613517978309
"YALI1_E21106g";"YALI1_E21106g";0,59073125330736;4,04864318236095;1,69650958965244;0,0979563839050804;0,491424496346784;-4,22184809675116
"YALI1_B02923r";"YALI1_B02923r";-1,14921899157711;1,44168885053668;-1,69596018023525;0,0980613067133329;0,491424496346784;-4,20867103926482
"YALI1_C02160g";"YALI1_C02160g";0,215328641087298;8,75907633026901;1,69501156209097;0,098242687641484;0,491532926622514;-5,02860493424174
