"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"YALI1_B06324g";"YALI1_B06324g";-0,306377872326546;7,57621510693065;-2,09300891837347;0,0430679548701024;0,346407464583305;-4,74709576138283
"YALI1_D35852g";"YALI1_D35852g";0,462085659470601;5,4527670544438;2,09279512293161;0,0430881452498488;0,346407464583305;-4,35728091762057
"YALI1_E19783g";"YALI1_E19783g";-0,220645531549087;8,70343532828985;-2,0920332565032;0,0431601619070708;0,346407464583305;-5,11024619162616
"YALI1_B22908g";"YALI1_B22908g";1,63972101233721;2,98414991722194;2,09163436482876;0,0431979099493579;0,346407464583305;-3,71756664800943
"YALI1_B22351g";"YALI1_B22351g";-0,39765847684064;6,08324485563903;-2,09058725334057;0,0432971385623252;0,346407464583305;-4,47681949732468
"YALI1_F16249g";"YALI1_F16249g";-0,603788864442241;5,39105804789845;-2,09010242761257;0,0433431504272254;0,346407464583305;-4,33756489435346
"YALI1_B15036g";"YALI1_B15036g";0,702396400586477;5,38040368199382;2,08823981867801;0,0435203190105902;0,34692233573986;-4,14648208200615
"YALI1_D22691g";"YALI1_D22691g";0,698380294065224;4,48927580558892;2,08360231432463;0,0439641969605369;0,349112518827427;-4,08285443058069
"YALI1_F09314g";"YALI1_F09314g";-0,467096633042108;5,77980722781118;-2,08118968379236;0,0441966890906819;0,349112518827427;-4,4848365983615
"YALI1_D23524g";"YALI1_D23524g";-0,196947950025567;8,55367877480017;-2,08030662444622;0,0442820540424842;0,349112518827427;-5,11466290971474
"YALI1_E34798g";"YALI1_E34798g";0,76858268206041;4,58476502774329;2,07973041649225;0,044337833770339;0,349112518827427;-4,00849493002328
"YALI1_D32181g";"YALI1_D32181g";0,239515219875358;9,46115488532108;2,07947721626259;0,0443623642708886;0,349112518827427;-5,2775755011338
"YALI1_F27175g";"YALI1_F27175g";1,22723098995756;3,08123599347235;2,07594151708861;0,0447061552427678;0,350920509392848;-3,76803073416611
"YALI1_B09931g";"YALI1_B09931g";-0,393046826866611;6,92236956642346;-2,06981870642417;0,0453070301659064;0,35411621034219;-4,60768658594334
"YALI1_E23659g";"YALI1_E23659g";-0,23951212013219;13,4886735028684;-2,06944991583741;0,0453434471481387;0,35411621034219;-5,7962545951341
"YALI1_D11641g";"YALI1_D11641g";-0,22431241248646;8,75114775340719;-2,06638652583273;0,0456469405704729;0,35452668420213;-5,09594145928455
"YALI1_D34785g";"YALI1_D34785g";1,00466875199133;3,356958137057;2,06561718968815;0,045723438543669;0,35452668420213;-3,90710842676479
"YALI1_C06023g";"YALI1_C06023g";1,52244123234659;2,41346632425419;2,06543408475132;0,0457416618876326;0,35452668420213;-3,75916688610534
"YALI1_E38142g";"YALI1_E38142g";-1,60489951820993;4,10734147409477;-2,06385222322118;0,0458993601890136;0,354855103772851;-3,87936058303866
"YALI1_D25233g";"YALI1_D25233g";0,788769331449691;4,27911459179392;2,05908199134136;0,0463777982776339;0,357655351629773;-4,11041809305391
"YALI1_A15045g";"YALI1_A15045g";-0,635868099393462;4,72536963991336;-2,05674534606869;0,0466137445210928;0,358576229728506;-4,11636556865046
"YALI1_D28383g";"YALI1_D28383g";0,6605473286122;5,46234310701267;2,05463855725436;0,046827380393566;0,359000078359661;-4,19018817126371
"YALI1_A16938g";"YALI1_A16938g";-0,700467836937317;4,7735805769322;-2,05390282597998;0,0469021876829976;0,359000078359661;-4,20875467555215
"YALI1_F23819g";"YALI1_F23819g";-0,331561238213633;7,87000914861386;-2,05268943328234;0,0470257907392585;0,359052997778408;-4,94263941410553
"YALI1_B12489g";"YALI1_B12489g";-0,669545393381812;2,9893937484087;-2,04897202557733;0,0474062418904076;0,360488193097628;-4,26875744328874
"YALI1_B23055g";"YALI1_B23055g";1,29289822839367;3,40171355928915;2,04752449956572;0,0475551125201885;0,360488193097628;-3,80864459812958
"YALI1_F39665g";"YALI1_F39665g";0,599216471693155;4,75954224208304;2,04742628716468;0,0475652279485333;0,360488193097628;-4,3810613963582
"YALI1_F35983g";"YALI1_F35983g";0,53877409008261;5,17738491172753;2,04118224714241;0,0482122077559723;0,364007890895379;-4,31998274839719
"YALI1_C14774g";"YALI1_C14774g";1,46860090196083;2,70190287360512;2,03947202272099;0,0483907491677892;0,364007890895379;-3,81919761719471
"YALI1_B06207g";"YALI1_B06207g";0,326725506732283;7,87022906906376;2,03871589020171;0,0484698706229087;0,364007890895379;-5,03616788575524
"YALI1_C15115g";"YALI1_C15115g";0,833207420413565;4,91738920173106;2,03824087514391;0,0485196337882415;0,364007890895379;-4,11767302984526
"YALI1_D21173g";"YALI1_D21173g";0,819748120983891;3,01928067957555;2,03663333650404;0,0486883725719717;0,364007890895379;-3,98745796143026
"YALI1_D05892g";"YALI1_D05892g";-1,23981111638308;3,66022958367262;-2,03505586781104;0,0488544527267136;0,364007890895379;-3,87160572146771
"YALI1_F31292g";"YALI1_F31292g";-0,615005530080516;4,23096803300646;-2,03478505952564;0,0488830138228683;0,364007890895379;-4,34661467447643
"YALI1_E19714g";"YALI1_E19714g";0,331831741665463;6,61874829778664;2,03317148495631;0,0490534935072051;0,364007890895379;-4,77416039909115
"YALI1_A07608g";"YALI1_A07608g";-0,19983173110775;9,10874135331661;-2,03278563242637;0,0490943369260911;0,364007890895379;-5,21440082656274
"YALI1_F29765g";"YALI1_F29765g";1,54166407175968;2,26770603424672;2,02365561874666;0,0500694647527768;0,36977473494384;-3,82125702587856
"YALI1_B10762g";"YALI1_B10762g";-0,34182471951497;6,6018740571764;-2,02169328341431;0,0502812418244407;0,36977473494384;-4,73838324194083
"YALI1_F13691g";"YALI1_F13691g";1,55126607231215;2,8824066658877;2,02118877060535;0,0503358152856522;0,36977473494384;-3,82827777457405
"YALI1_D28003g";"YALI1_D28003g";1,19962197734016;2,73318063184378;2,01907343257044;0,0505651948768459;0,36977473494384;-3,83149273871316
"YALI1_B14492g";"YALI1_B14492g";1,24373556306689;2,74366726987062;2,01893974460232;0,0505797220570014;0,36977473494384;-3,84746110703019
"YALI1_E18291g";"YALI1_E18291g";0,622061428271514;3,65776165026961;2,01881608006218;0,050593163279609;0,36977473494384;-4,17940613402927
"YALI1_E00510g";"YALI1_E00510g";0,24095672173218;7,78097684564439;2,01643294272812;0,0508527971901704;0,370695145548154;-5,46872167574532
"YALI1_F16417g";"YALI1_F16417g";-1,83098237876822;2,67176089213691;-2,01541331035843;0,0509642362410686;0,370695145548154;-3,82805142237987
"YALI1_B17406g";"YALI1_B17406g";-0,664234152410115;6,17607795600063;-2,01435147223289;0,0510805140436845;0,370695145548154;-4,43921676561994
"YALI1_E20142g";"YALI1_E20142g";0,767602516290726;4,98258245146;2,01133692760793;0,0514118845706653;0,371719322992742;-4,23123644780859
"YALI1_D02990g";"YALI1_D02990g";1,62910890914854;2,78586128202626;2,0108711271485;0,051463253687003;0,371719322992742;-3,83191985727499
"YALI1_B23447g";"YALI1_B23447g";0,272175209785354;9,148464515816;2,00865552764239;0,0517082049470136;0,371742909366048;-5,31499202443595
"YALI1_A07309g";"YALI1_A07309g";0,538548771711098;4,79211730730893;2,00762118208123;0,0518229065194942;0,371742909366048;-4,38723655447014
"YALI1_C31281g";"YALI1_C31281g";0,813175634175671;4,76626098307489;2,00744518569745;0,0518424452842142;0,371742909366048;-4,1823991765079
"YALI1_C04201g";"YALI1_C04201g";0,867136077056048;3,93051430853076;2,00647945505596;0,0519497728395842;0,371742909366048;-4,05626793452752
"YALI1_A13095g";"YALI1_A13095g";0,52090491987213;6,17675133919659;2,0038064317286;0,0522478505002308;0,373008436169862;-4,5238539876636
"YALI1_D03701g";"YALI1_D03701g";0,978166792582183;2,95795556358619;2,00162259118069;0,0524924803439926;0,373887412079781;-3,96947190650101
"YALI1_A22369g";"YALI1_A22369g";0,252671778370928;14,3918671422413;1,99657153426982;0,0530621076265577;0,377071836413205;-6,06881664119414
"YALI1_C24222g";"YALI1_C24222g";-0,749267936346904;5,4237483873023;-1,99516753821129;0,0532213923082918;0,377332313669617;-4,27207032231488
"YALI1_F23191g";"YALI1_F23191g";-0,992972530361024;4,28841935303843;-1,99199557642854;0,05358278391306;0,378709657131144;-4,03505529518044
"YALI1_D23550g";"YALI1_D23550g";-0,276966895177579;7,03505685524899;-1,9913043741165;0,0536618168700614;0,378709657131144;-4,99631167626324
"YALI1_E01589g";"YALI1_E01589g";-0,922089560530229;9,51965271013705;-1,9893362704454;0,0538874068453162;0,379431466505808;-5,09135726154378
"YALI1_E29792g";"YALI1_E29792g";1,12235063238814;3,17935595860332;1,9851313211194;0,0543721498989083;0,381970559906258;-3,95019387950746
"YALI1_B18292g";"YALI1_B18292g";0,301533396898071;7,11189064377056;1,98101722307093;0,0548500756046617;0,384018632002539;-4,94447127730415
"YALI1_E06317g";"YALI1_E06317g";0,547051767916906;5,56103559758733;1,98047537487839;0,0549132915440745;0,384018632002539;-4,45901198566955
"YALI1_B15072g";"YALI1_B15072g";1,25899698120334;2,46416932437314;1,97676813318463;0,0553475018037382;0,386177467233792;-3,93757872584996
"YALI1_D09956g";"YALI1_D09956g";0,899093285521772;2,81810619387859;1,97402481647266;0,055670724703254;0,387553891203422;-4,09949115719549
"YALI1_A06311g";"YALI1_A06311g";0,28322283029544;11,8507353665269;1,9704306240933;0,0560966726546064;0,389637611192379;-5,65799738873925
"YALI1_F13079g";"YALI1_F13079g";0,699917604424188;4,8447231072656;1,96742239988278;0,056455343607292;0,391245703332517;-4,30164828872375
"YALI1_F12254g";"YALI1_F12254g";0,931951079929001;3,80901271770808;1,96555166292656;0,0566793912401495;0,391915700777393;-4,15234782952941
"YALI1_A18451g";"YALI1_A18451g";0,796052901696184;3,31972228593253;1,9531220437469;0,058187639757148;0,401442528100324;-4,14874391501474
"YALI1_B19079g";"YALI1_B19079g";0,855127640225115;4,03208440927844;1,95096318034635;0,0584531068604617;0,402371834026042;-4,16262863171995
"YALI1_B10032g";"YALI1_B10032g";0,396828722443405;7,62642987994608;1,94356860094695;0,059370330415011;0,407554291049012;-4,93030222589865
"YALI1_A16809g";"YALI1_A16809g";0,39328459810134;6,70808525295939;1,94276404064654;0,0594708731494984;0,407554291049012;-4,88127648711534
"YALI1_A01794g";"YALI1_A01794g";-0,340073470546777;7,82418764745995;-1,93631341296181;0,0602823047895069;0,411253001161541;-5,1419517962866
"YALI1_D00996g";"YALI1_D00996g";0,880385304592156;4,10462538172058;1,93418421948317;0,0605522248714223;0,411253001161541;-4,1756163542786
"YALI1_F14136g";"YALI1_F14136g";1,00321831091657;3,07409498612643;1,93409400245998;0,0605636847382182;0,411253001161541;-4,0496418260416
"YALI1_A16787g";"YALI1_A16787g";0,998439176967838;3,47157441326488;1,93409366641514;0,0605637274279921;0,411253001161541;-4,0673297783108
"YALI1_F24130g";"YALI1_F24130g";1,09510886191718;3,16886251870737;1,93293394405027;0,0607112083711698;0,411253001161541;-4,08247818863746
"YALI1_C06681g";"YALI1_C06681g";1,22579873128143;3,68452393829327;1,93191210265861;0,0608414113976338;0,411253001161541;-4,05550580456279
"YALI1_D20904g";"YALI1_D20904g";0,588691170272533;4,55483845541887;1,93087412083794;0,0609739172158698;0,411253001161541;-4,43213164194152
"YALI1_F09155g";"YALI1_F09155g";0,212796957020437;9,72280033023056;1,93004589016378;0,0610798250018929;0,411253001161541;-5,55824355374983
"YALI1_C19840g";"YALI1_C19840g";0,642227457241552;4,27076091532079;1,92633911871361;0,0615557615923683;0,413552572968815;-4,3755442505993
"YALI1_B13041g";"YALI1_B13041g";-1,89571714616351;2,18371938364905;-1,92486718348639;0,0617456365073877;0,413924452142117;-3,94220913408173
"YALI1_D17943r";"YALI1_D17943r";-0,491503009010859;5,17300788094569;-1,92290556295103;0,0619994624947395;0,413933074420905;-4,63419378518828
"YALI1_E13329g";"YALI1_E13329g";-0,5902094222051;5,04069403105888;-1,92277820982783;0,0620159724758002;0,413933074420905;-4,58449201955618
"YALI1_E06158g";"YALI1_E06158g";1,5477996612738;2,74769043491848;1,9188759927053;0,0625236900666701;0,415415346828181;-3,95376142284065
"YALI1_B08374g";"YALI1_B08374g";-0,394761178296646;8,29714333886661;-1,91794706382403;0,0626450783801097;0,415415346828181;-5,35374557821279
"YALI1_F15367g";"YALI1_F15367g";0,25533683670797;8,59780569502172;1,91752515885219;0,06270027792982;0,415415346828181;-5,24462909933747
"YALI1_C33071g";"YALI1_C33071g";-1,15100762225786;2,68966255004285;-1,91693107802259;0,062778074837538;0,415415346828181;-4,07000179061004
"YALI1_A00867g";"YALI1_A00867g";-1,55298231346221;2,41351079802513;-1,915190959217;0,0630064269590813;0,415525002650025;-3,96844616728763
"YALI1_C13453g";"YALI1_C13453g";1,45922288055411;2,25080927739831;1,91474753444387;0,0630647306589411;0,415525002650025;-3,97023714439027
"YALI1_F31687g";"YALI1_F31687g";-1,29642245408528;4,03466439725665;-1,90985291489962;0,0637113858581649;0,418159251537526;-4,24129769399245
"YALI1_E15256g";"YALI1_E15256g";0,606383052601942;4,06734816189434;1,90918166978139;0,0638005102638368;0,418159251537526;-4,54463033922873
"YALI1_F06578g";"YALI1_F06578g";-0,243235759031487;7,33465469240648;-1,90864210178354;0,0638722288666354;0,418159251537526;-5,32387207251579
"YALI1_E08620g";"YALI1_E08620g";0,989919741338519;3,41698640339896;1,90436921943838;0,0644426225786356;0,419455578123359;-4,19496408471811
"YALI1_B05646g";"YALI1_B05646g";1,1118372045321;3,24438585242448;1,90413388867417;0,0644741638546541;0,419455578123359;-4,16341987745534
"YALI1_C32392g";"YALI1_C32392g";-0,293998398971659;5,71953566688249;-1,90409634704613;0,0644791967670941;0,419455578123359;-5,23308918017189
"YALI1_E12421g";"YALI1_E12421g";0,299429548119679;8,47457156924709;1,90246789463815;0,0646978353435037;0,419989956438736;-5,37673402487727
"YALI1_B06537g";"YALI1_B06537g";-0,237395209421114;8,03985085833369;-1,90079985783536;0,0649224476671533;0,420505075163118;-5,35285365399572
"YALI1_A19025g";"YALI1_A19025g";1,45628486099976;2,2332098505553;1,89985105224065;0,0650505088650127;0,420505075163118;-3,98521382436646
"YALI1_C32137g";"YALI1_C32137g";-0,191130513603293;8,89175326749689;-1,89460220231351;0,0657628716058754;0,423442366895871;-5,38238934902578
"YALI1_F08363g";"YALI1_F08363g";0,612041913623962;4,64446563767987;1,89447566494433;0,0657801271940937;0,423442366895871;-4,41575052107957
"YALI1_F16459g";"YALI1_F16459g";0,291279797595151;7,31328854584389;1,89213244348659;0,0661003683534073;0,423697917053864;-5,09266705194459
"YALI1_F17337g";"YALI1_F17337g";-0,232775425596554;8,37229439468768;-1,89127104864438;0,0662184279139588;0,423697917053864;-5,32539050594031
"YALI1_F00894g";"YALI1_F00894g";0,786526299864992;3,7915396715657;1,8911653933614;0,0662329210604188;0,423697917053864;-4,26217082784907
"YALI1_B09211g";"YALI1_B09211g";-2,18352983904501;2,33181845181764;-1,88892171152681;0,066541337706039;0,424787751289382;-3,98875144747296
"YALI1_E36758g";"YALI1_E36758g";1,1946094958048;3,23645643278808;1,88619750190055;0,0669174599657122;0,424852206759156;-4,08695734300173
"YALI1_B06928g";"YALI1_B06928g";1,18356551683197;3,92238257584403;1,88476211264546;0,067116370222627;0,424852206759156;-4,3038800502903
"YALI1_F36666r";"YALI1_F36666r";1,21882139272454;2,57178974235238;1,88366297978316;0,0672690253344846;0,424852206759156;-4,05755732473918
"YALI1_C15526g";"YALI1_C15526g";-0,381878750363831;6,31041373035186;-1,88319192654263;0,0673345393277421;0,424852206759156;-4,85207305325522
"YALI1_D17832g";"YALI1_D17832g";-0,253470102014608;6,34416847427388;-1,8831534204081;0,0673398971662433;0,424852206759156;-5,15889771605319
"YALI1_D31672g";"YALI1_D31672g";0,713774531994134;4,49838040504403;1,88286618373274;0,0673798754951148;0,424852206759156;-4,4445312940185
"YALI1_F27798g";"YALI1_F27798g";-0,499381851785905;5,72670566666771;-1,88114834357476;0,0676193929299467;0,425284665827022;-4,7598477344201
"YALI1_F38161g";"YALI1_F38161g";1,21914708113287;3,0858286372614;1,88039336054149;0,0677248899107055;0,425284665827022;-4,12929336153476
"YALI1_C29837g";"YALI1_C29837g";-0,539634143903409;4,05129646442894;-1,87840608625648;0,0680032532909589;0,426162953923178;-4,69682152446993
"YALI1_E34832g";"YALI1_E34832g";-0,165144875979122;9,94683231481837;-1,87517718336076;0,0684576210732836;0,428138414720515;-5,66904360219833
"YALI1_E30479g";"YALI1_E30479g";1,01995893146364;3,03895802617514;1,87312504198885;0,0687477426580626;0,42834486753786;-4,09146791563232
"YALI1_D29371g";"YALI1_D29371g";1,25086603146179;2,54274222161288;1,87250810807826;0,068835166827074;0,42834486753786;-4,04162438695314
"YALI1_F33143g";"YALI1_F33143g";1,02291478054415;3,37883264628787;1,87159173131794;0,0689651995923092;0,42834486753786;-4,22326401230272
"YALI1_C03225g";"YALI1_C03225g";0,40876097397917;5,69962323958222;1,87101273593626;0,0690474664604416;0,42834486753786;-4,75847170487733
"YALI1_D01548g";"YALI1_D01548g";-5,74232433201552;5,79646314374864;-1,86918700470004;0,0693074254966468;0,428538350503589;-4,14749355627682
"YALI1_D16173g";"YALI1_D16173g";0,982823100699104;2,88929125407948;1,86883811142395;0,0693571980990534;0,428538350503589;-4,11526068519177
"YALI1_F21673g";"YALI1_F21673g";-1,57924515773956;2,33055646445194;-1,8669244070979;0,0696307474504536;0,429366352515122;-4,04431265855446
"YALI1_E04091g";"YALI1_E04091g";-1,07095561085342;3,47969473857498;-1,86424508664512;0,0700152826471618;0,430240161146339;-4,22030274115127
"YALI1_D09297g";"YALI1_D09297g";-0,407866780900955;7,57378789850122;-1,86398919367624;0,0700521029360793;0,430240161146339;-5,17597341741356
"YALI1_F16369g";"YALI1_F16369g";-0,231855369381421;8,77012937191349;-1,85976031754314;0,0706629899244619;0,433127529875636;-5,43907185272425
"YALI1_D26030g";"YALI1_D26030g";0,37872380627567;7,37597129078338;1,85745342777406;0,0709981450414372;0,434316684478135;-5,12494891733356
"YALI1_A17724g";"YALI1_A17724g";-0,515394681784723;5,85892263995867;-1,85453477008654;0,0714241213240708;0,43498652341202;-4,84653562490076
"YALI1_E10067g";"YALI1_E10067g";0,967069805781718;3,57811893259391;1,85385735001754;0,0715233011540132;0,43498652341202;-4,26631103435937
"YALI1_A13236g";"YALI1_A13236g";0,4102577894341;6,56465255806288;1,85359995434958;0,0715610167306558;0,43498652341202;-4,88486923846208
"YALI1_D02085g";"YALI1_D02085g";0,218039446753516;7,48512362195794;1,85283562091139;0,0716731125674014;0,43498652341202;-5,32717287315015
"YALI1_E22238g";"YALI1_E22238g";1,44153231907977;2,86932371747633;1,84933917616532;0,0721878040833949;0,435314909508407;-4,07263139105812
"YALI1_E12784g";"YALI1_E12784g";-1,24406126588997;2,73963788845801;-1,84777455779863;0,0724191397539346;0,435314909508407;-4,0820387586826
"YALI1_D05099g";"YALI1_D05099g";-1,13564972559758;3,16625287315309;-1,84683912505483;0,0725577487655896;0,435314909508407;-4,16520429288121
"YALI1_B13662g";"YALI1_B13662g";1,78850368913837;1,94878381536129;1,84663734283618;0,0725876777059858;0,435314909508407;-4,05440593457003
"YALI1_C03848g";"YALI1_C03848g";-0,655970306064682;3,94454327554332;-1,84649495532086;0,0726088033689914;0,435314909508407;-4,49591360864439
"YALI1_E26811g";"YALI1_E26811g";-1,24668292222871;3,33483164096238;-1,84607901735556;0,0726705449656088;0,435314909508407;-4,18615508307614
"YALI1_F32498g";"YALI1_F32498g";1,12356525716986;2,54982962757805;1,84576264038571;0,0727175376949371;0,435314909508407;-4,12464195459153
"YALI1_C01129g";"YALI1_C01129g";1,03062159109175;3,36996551694265;1,84480469116362;0,0728599834124762;0,435320716427552;-4,27749384925185
"YALI1_F12080g";"YALI1_F12080g";1,01976992596225;3,91708768278866;1,84211334124771;0,0732614544307296;0,435988013381412;-4,24898445201945
"YALI1_C16352g";"YALI1_C16352g";-0,26270628741949;7,08875718560665;-1,84128618906423;0,0733852187996057;0,435988013381412;-5,10580691049056
"YALI1_B03324g";"YALI1_B03324g";0,277788810355832;6,99252804385212;1,8412092023643;0,0733967471340823;0,435988013381412;-5,20047656812855
"YALI1_F19126g";"YALI1_F19126g";-1,24632483926574;3,5803924726634;-1,83790184571386;0,0738934617478294;0,437390390859918;-4,18020736100498
"YALI1_B09072g";"YALI1_B09072g";1,21006089954393;2,96605642611475;1,83774473616327;0,073917128127123;0,437390390859918;-4,16604547680744
"YALI1_F30520g";"YALI1_F30520g";-0,817367807803567;3,42092817588011;-1,83625718453357;0,074141526620491;0,437876014929771;-4,30949881043859
"YALI1_D32550g";"YALI1_D32550g";-0,132115631700913;13,7854440166466;-1,83400531881917;0,0744823238422693;0,437876014929771;-6,36343458909618
"YALI1_E22303g";"YALI1_E22303g";0,299975856557886;7,0385753661302;1,83348718407598;0,0745609263644915;0,437876014929771;-5,15705829805359
"YALI1_B21493g";"YALI1_B21493g";-1,2887020002228;2,86582145463249;-1,83343780404775;0,0745684211320117;0,437876014929771;-4,09322885068995
"YALI1_E28808g";"YALI1_E28808g";-1,2749488743096;2,5660187881903;-1,83088019054832;0,074957484602699;0,439074389478397;-4,12020406129955
"YALI1_F30647g";"YALI1_F30647g";1,10338269179836;3,10900010632965;1,82728104422484;0,0755079039858239;0,439074389478397;-4,17677106753502
"YALI1_F01234g";"YALI1_F01234g";0,533281892108206;4,90014773332004;1,82705032951824;0,075543303990131;0,439074389478397;-4,59941151968394
"YALI1_C01694g";"YALI1_C01694g";0,625527554792428;4,65591967705452;1,82673897300221;0,0755910996990181;0,439074389478397;-4,52076362550181
"YALI1_E08198g";"YALI1_E08198g";0,923932006583861;4,03356465198181;1,8260621039189;0,0756950930307597;0,439074389478397;-4,24289221302136
"YALI1_D32880g";"YALI1_D32880g";0,785894241086565;3,57255921824735;1,8251269818629;0,0758389636965432;0,439074389478397;-4,34295578802967
"YALI1_B06315g";"YALI1_B06315g";0,504000900000557;5,31710790226751;1,82375369873564;0,0760506668713588;0,439074389478397;-4,7281792874706
"YALI1_B30333g";"YALI1_B30333g";-0,317726821151578;7,6672275948974;-1,82316170067005;0,0761420828527938;0,439074389478397;-5,2016232391708
"YALI1_F19381g";"YALI1_F19381g";-0,839633374058132;4,25387344585974;-1,82292468083506;0,0761787094271515;0,439074389478397;-4,35639636627832
"YALI1_B18854g";"YALI1_B18854g";0,844449978023105;3,32534771881485;1,82277713772295;0,0762015167457777;0,439074389478397;-4,34372596809979
"YALI1_B19453g";"YALI1_B19453g";-0,140316388923601;10,1322897312281;-1,8218681858874;0,0763421509167834;0,439074389478397;-5,79381165808409
"YALI1_D17836g";"YALI1_D17836g";-0,233070893212041;6,97819558902352;-1,81897663896595;0,076790999075016;0,440831910734747;-5,39039760437563
"YALI1_C28115g";"YALI1_C28115g";-0,752617982937352;3,10808889397247;-1,81711046012563;0,0770818676647438;0,441677666302452;-4,37178045254386
"YALI1_C00826g";"YALI1_C00826g";0,679354118941095;4,01374801493153;1,81442263267122;0,0775024410991093;0,442078215096421;-4,49945162531949
"YALI1_E03150g";"YALI1_E03150g";0,410335622171057;5,66977438083072;1,81412426035435;0,077549248048297;0,442078215096421;-4,84234875139072
"YALI1_B29266g";"YALI1_B29266g";0,572684991884376;4,65868834122497;1,8139105579255;0,0775827871797424;0,442078215096421;-4,54109326789955
"YALI1_A21871g";"YALI1_A21871g";-1,00134812198857;3,75769720708352;-1,81272254727055;0,0777694613428208;0,442322795844472;-4,36147519834129
"YALI1_C18672g";"YALI1_C18672g";-0,424399213250879;5,37653757234599;-1,8090652494122;0,078346527939357;0,444016943634154;-5,0201137267982
"YALI1_A14390g";"YALI1_A14390g";0,292437636255692;6,87583660045223;1,80895776351341;0,0783635422656639;0,444016943634154;-5,24039391116916
"YALI1_D15114g";"YALI1_D15114g";0,80442241192693;2,91025638372207;1,80808079642674;0,0785024773713832;0,444016943634154;-4,36514969895015
"YALI1_B11120g";"YALI1_B11120g";-0,123915359158582;10,4745626296368;-1,80718547635698;0,0786445350278239;0,444016943634154;-5,87288488502881
"YALI1_E21106g";"YALI1_E21106g";0,686469345180218;4,04864318236095;1,80546909877704;0,0789174754381925;0,444458806100068;-4,38272098539237
"YALI1_E04706g";"YALI1_E04706g";-1,03803363217788;2,72400150963531;-1,80487780543799;0,0790116889622156;0,444458806100068;-4,23499384121747
"YALI1_E38593g";"YALI1_E38593g";0,979501375099403;3,60893528621799;1,80141070271705;0,0795660345211846;0,446760379966579;-4,32392392344494
"YALI1_E41754g";"YALI1_E41754g";0,934124356922905;3,25038635676554;1,79367931486846;0,0808140312749225;0,452941300970741;-4,28428709898733
"YALI1_B12384g";"YALI1_B12384g";0,430691741189514;5,18492550495248;1,79180237372952;0,0811194869980422;0,453826657259956;-4,9575391595268
"YALI1_D11653g";"YALI1_D11653g";-1,63261539770128;2,56960132761657;-1,78957430775971;0,0814833494844264;0,455034966177096;-4,14974648600639
"YALI1_A02875g";"YALI1_A02875g";0,79756001427097;3,68532226981731;1,78638466250111;0,0820066419953488;0,457127604021175;-4,33502776580034
"YALI1_D35325g";"YALI1_D35325g";-0,326163091975065;8,07712929117652;-1,78523644845231;0,0821957101309359;0,457352983856943;-5,44149408706234
"YALI1_F37808g";"YALI1_F37808g";-1,55429623536829;2,16012738891073;-1,78186186345757;0,0827535070556937;0,459625525650487;-4,15166902154736
"YALI1_B06613g";"YALI1_B06613g";1,03287335753389;2,66260661217515;1,77925924459064;0,0831858785705952;0,461038838087759;-4,27135492508072
"YALI1_E21585g";"YALI1_E21585g";0,788327332953099;2,34446306446329;1,77750798458819;0,0834778840075268;0,461038838087759;-4,41757488463228
"YALI1_A00135g";"YALI1_A00135g";-0,67480371600066;5,24365720185156;-1,77707915034556;0,0835495193212155;0,461038838087759;-4,68317726862132
"YALI1_D23274g";"YALI1_D23274g";0,375640962480182;5,72791574864124;1,77657000769482;0,0836346370818919;0,461038838087759;-4,99595063411046
"YALI1_C12834g";"YALI1_C12834g";0,364986054658733;7,17478826677126;1,77483498041668;0,0839252450044171;0,461038838087759;-5,13570392292039
"YALI1_A02113g";"YALI1_A02113g";0,239341350157499;8,15012825010171;1,77435058240615;0,0840065307224;0,461038838087759;-5,4955387457828
"YALI1_C15307g";"YALI1_C15307g";-1,76810260344804;2,23985168747422;-1,77405118681482;0,0840568047342324;0,461038838087759;-4,12874954765313
"YALI1_B19429g";"YALI1_B19429g";-0,542522243709701;4,91223082066718;-1,76707701195256;0,0852350795483732;0,465687404183329;-4,73372206925978
"YALI1_E10339g";"YALI1_E10339g";0,860907539129757;3,37251453302813;1,76656151549006;0,085322720192531;0,465687404183329;-4,44928505730417
"YALI1_D34933g";"YALI1_D34933g";0,786359321005278;3,50995452490816;1,76499781976626;0,0855890308882592;0,465687404183329;-4,41189817259971
"YALI1_F38954g";"YALI1_F38954g";1,23169934505323;3,05724628374257;1,76465108160899;0,0856481778711748;0,465687404183329;-4,18975274473752
"YALI1_E16174g";"YALI1_E16174g";0,838095151879627;3,63873895825219;1,76457560988315;0,0856610564731115;0,465687404183329;-4,45229269833794
"YALI1_B08898g";"YALI1_B08898g";0,794590307779969;3,83747049605786;1,76117159349319;0,0862436166342638;0,467463144749692;-4,37136071525544
"YALI1_D22997g";"YALI1_D22997g";0,978728346301728;3,93871937361589;1,7608546373222;0,0862980291483411;0,467463144749692;-4,33479472062954
"YALI1_B08868g";"YALI1_B08868g";0,399772061040136;6,17702994020469;1,75834551199051;0,0867297940391334;0,467463144749692;-5,02664389255275
"YALI1_E05446g";"YALI1_E05446g";-0,411305962182587;5,98833887983006;-1,7570617094521;0,0869514083621684;0,467463144749692;-5,07750301139514
"YALI1_E11497g";"YALI1_E11497g";-0,148443496617832;11,1454394707805;-1,75511374386613;0,0872885802454623;0,467463144749692;-6,07163515122808
